TrueTrackLengthInWater,DNNRecoLength,TrueMuonEnergy,BDTMuonEnergy
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
154.21926879882812,154.16329956054688,807.4472045898438,804.1544278821345
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
195.4877166748047,197.64857482910156,1012.2552490234375,1008.5778577046112
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
181.7049560546875,165.252197265625,935.7672729492188,934.3892070388038
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
188.05331420898438,190.2724609375,1131.58154296875,1134.7962507799532
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
